pair_id,alpha,dnn_pred,gp_pred,dnn_prob_a,dnn_prob_b,gp_prob_a,gp_prob_b,dnn_entropy,gp_entropy,gp_epi_sum,gp_alea_sum
0,0.000000,2,2,0.99999726,0.00000000,0.99901390,0.00000000,0.00004063,0.00886764,0.00000123,0.00196962
0,0.025000,2,2,0.99999517,0.00000000,0.99861748,0.00000000,0.00006838,0.01186410,0.00000312,0.00275915
0,0.050000,2,2,0.99999146,0.00000000,0.99825153,0.00000000,0.00011476,0.01465255,0.00000531,0.00348719
0,0.075000,2,2,0.99998461,0.00000000,0.99769806,0.00000000,0.00019557,0.01850147,0.00000980,0.00458613
0,0.100000,2,2,0.99996812,0.00000000,0.99617918,0.00000001,0.00037800,0.02856544,0.00003758,0.00758141
0,0.125000,2,2,0.99993161,0.00000000,0.99397546,0.00000003,0.00075192,0.04218642,0.00008597,0.01190600
0,0.150000,2,2,0.99985361,0.00000000,0.98754132,0.00000009,0.00148759,0.07556091,0.00032689,0.02432740
0,0.175000,2,2,0.99969575,0.00000000,0.98024578,0.00000022,0.00285359,0.11059700,0.00121775,0.03762668
0,0.200000,2,2,0.99934759,0.00000000,0.96461362,0.00000067,0.00559542,0.17091727,0.00379990,0.06472256
0,0.225000,2,2,0.99852539,0.00000001,0.90566697,0.00000225,0.01139004,0.34368568,0.02697676,0.14498706
0,0.250000,2,2,0.99668298,0.00000002,0.82697402,0.00000634,0.02284965,0.50818003,0.10996428,0.17916607
0,0.275000,2,2,0.99315905,0.00000005,0.74727451,0.00001432,0.04207462,0.61723733,0.26756616,0.11457455
0,0.300000,2,2,0.98502679,0.00000015,0.51849941,0.00002939,0.08003104,0.77097263,0.42606547,0.08576062
0,0.325000,2,2,0.96983521,0.00000037,0.50517713,0.00006611,0.13938602,0.77844231,0.44274741,0.07186665
0,0.350000,2,2,0.90444377,0.00000144,0.61306418,0.00007545,0.32396950,0.72330161,0.45193479,0.02994949
0,0.375000,2,3,0.69253622,0.00000598,0.48976078,0.00009795,0.63432715,0.76404494,0.48302757,0.02943843
0,0.400000,3,3,0.37587699,0.00001570,0.33152459,0.00028340,0.68432594,0.69196205,0.43565049,0.01948632
0,0.425000,3,2,0.20300837,0.00003222,0.57210971,0.00026278,0.52780018,0.78830268,0.45963095,0.04798702
0,0.450000,3,3,0.12386042,0.00006643,0.46352432,0.00098047,0.39733677,0.82255927,0.46365902,0.06094329
0,0.475000,3,2,0.06675718,0.00015400,0.57053099,0.00237345,0.26784473,0.86754039,0.44248983,0.08323571
0,0.500000,3,3,0.03253269,0.00035870,0.33368270,0.00613060,0.16660051,0.85490560,0.39029549,0.10957527
0,0.525000,3,3,0.01489025,0.00086291,0.25807432,0.02131974,0.10320357,0.96152582,0.30232448,0.20708201
0,0.550000,3,3,0.00857583,0.00294133,0.21023595,0.09901011,0.09403514,1.21328964,0.29860673,0.30885821
0,0.575000,3,3,0.00520676,0.01401579,0.10535263,0.17228432,0.14665707,1.25291085,0.30460879,0.31575524
0,0.600000,3,3,0.00271830,0.07589770,0.02070523,0.41272310,0.34767142,1.13882828,0.41412690,0.20261102
0,0.625000,3,5,0.00109517,0.37983469,0.00419716,0.50288729,0.74727139,0.92934665,0.46227995,0.08997324
0,0.650000,5,3,0.00016960,0.83661888,0.00163675,0.44206029,0.48602542,0.90118541,0.45791752,0.08520092
0,0.675000,5,5,0.00001941,0.97226476,0.00075023,0.50848179,0.13926238,0.95614740,0.42324205,0.13667128
0,0.700000,5,5,0.00000250,0.99495412,0.00043949,0.71233032,0.03527561,0.78283200,0.19337954,0.24098071
0,0.725000,5,5,0.00000038,0.99887175,0.00011603,0.94793570,0.00982362,0.26085224,0.00643233,0.09378028
0,0.750000,5,5,0.00000007,0.99965046,0.00002955,0.97716336,0.00349980,0.13646696,0.00088048,0.04409209
0,0.775000,5,5,0.00000001,0.99987922,0.00000519,0.99189738,0.00133874,0.05766835,0.00012931,0.01599006
0,0.800000,5,5,0.00000000,0.99995749,0.00000072,0.99539857,0.00051163,0.03475463,0.00004129,0.00913221
0,0.825000,5,5,0.00000000,0.99998429,0.00000020,0.99763429,0.00020196,0.01945908,0.00000818,0.00471561
0,0.850000,5,5,0.00000000,0.99999348,0.00000004,0.99854066,0.00008835,0.01220298,0.00000539,0.00290994
0,0.875000,5,5,0.00000000,0.99999698,0.00000001,0.99929345,0.00004290,0.00642408,0.00000130,0.00141103
0,0.900000,5,5,0.00000000,0.99999833,0.00000000,0.99962120,0.00002455,0.00361176,0.00000059,0.00075676
0,0.925000,5,5,0.00000000,0.99999902,0.00000000,0.99968178,0.00001490,0.00297701,0.00000041,0.00063583
0,0.950000,5,5,0.00000000,0.99999935,0.00000000,0.99970924,0.00001000,0.00274478,0.00000023,0.00058112
0,0.975000,5,5,0.00000000,0.99999957,0.00000000,0.99982520,0.00000679,0.00172581,0.00000010,0.00034944
0,1.000000,5,5,0.00000000,0.99999971,0.00000000,0.99990762,0.00000468,0.00096954,0.00000006,0.00018468
