pair_id,alpha,pred,prob_3,prob_8,entropy,epi_sum,alea_sum,max_prob
0,0.000000,3,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
0,0.050000,3,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
0,0.100000,3,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
0,0.150000,3,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
0,0.200000,3,1.00000000,0.00000000,0.00000001,0.00000000,0.00000000,1.00000000
0,0.250000,3,1.00000000,0.00000000,0.00000004,0.00000000,0.00000000,1.00000000
0,0.300000,3,0.99999999,0.00000000,0.00000016,0.00000000,0.00000002,0.99999999
0,0.350000,3,0.99999997,0.00000000,0.00000060,0.00000000,0.00000006,0.99999997
0,0.400000,3,0.99999985,0.00000001,0.00000274,0.00000000,0.00000031,0.99999985
0,0.450000,3,0.99999889,0.00000028,0.00001766,0.00000001,0.00000221,0.99999889
0,0.500000,3,0.99998317,0.00000977,0.00021940,0.00000282,0.00003366,0.99998317
0,0.550000,3,0.99832036,0.00157656,0.01287887,0.08558604,0.00335397,0.99832036
0,0.600000,3,0.61436990,0.38469419,0.67402060,1150.25467932,0.47455947,0.61436990
0,0.650000,8,0.01980266,0.97998055,0.09947657,7.28119425,0.03924594,0.97998055
0,0.700000,8,0.00044734,0.99953713,0.00409597,0.00452234,0.00092533,0.99953713
0,0.750000,8,0.00002865,0.99996960,0.00035478,0.00001850,0.00006079,0.99996960
0,0.800000,8,0.00000173,0.99999812,0.00002736,0.00000007,0.00000376,0.99999812
0,0.850000,8,0.00000008,0.99999991,0.00000169,0.00000000,0.00000019,0.99999991
0,0.900000,8,0.00000001,0.99999999,0.00000016,0.00000000,0.00000002,0.99999999
0,0.950000,8,0.00000000,1.00000000,0.00000004,0.00000000,0.00000000,1.00000000
0,1.000000,8,0.00000000,1.00000000,0.00000003,0.00000000,0.00000000,1.00000000
1,0.000000,3,0.99914282,0.00000002,0.00692136,0.03280371,0.00171290,0.99914282
1,0.050000,3,0.99945697,0.00000004,0.00463969,0.01203549,0.00108547,0.99945697
1,0.100000,3,0.99969283,0.00000009,0.00280867,0.00344886,0.00061416,0.99969283
1,0.150000,3,0.99982970,0.00000023,0.00166604,0.00098781,0.00034054,0.99982970
1,0.200000,3,0.99991661,0.00000085,0.00088987,0.00020043,0.00016676,0.99991661
1,0.250000,3,0.99994108,0.00000384,0.00067853,0.00007574,0.00011783,0.99994108
1,0.300000,3,0.99992299,0.00002207,0.00091435,0.00009079,0.00015402,0.99992299
1,0.350000,3,0.99975630,0.00013745,0.00257014,0.00132403,0.00048732,0.99975630
1,0.400000,3,0.99879248,0.00092839,0.01025886,0.07518499,0.00241268,0.99879248
1,0.450000,3,0.98304049,0.01542836,0.09215345,17.18346871,0.03339185,0.98304049
1,0.500000,3,0.72093188,0.27163302,0.62991495,1579.48892851,0.40643065,0.72093188
1,0.550000,8,0.28792088,0.70382419,0.64900214,1225.12439752,0.42168135,0.70382419
1,0.600000,8,0.03704936,0.96175476,0.16844850,47.98679676,0.07365430,0.96175476
1,0.650000,8,0.00232001,0.99763288,0.01694806,0.20126068,0.00472325,0.99763288
1,0.700000,8,0.00013661,0.99986116,0.00138565,0.00061392,0.00027764,0.99986116
1,0.750000,8,0.00000682,0.99999306,0.00009003,0.00000166,0.00001387,0.99999306
1,0.800000,8,0.00000035,0.99999964,0.00000575,0.00000000,0.00000072,0.99999964
1,0.850000,8,0.00000002,0.99999998,0.00000032,0.00000000,0.00000003,0.99999998
1,0.900000,8,0.00000000,1.00000000,0.00000003,0.00000000,0.00000000,1.00000000
1,0.950000,8,0.00000000,1.00000000,0.00000001,0.00000000,0.00000000,1.00000000
1,1.000000,8,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000
2,0.000000,3,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
2,0.050000,3,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
2,0.100000,3,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
2,0.150000,3,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
2,0.200000,3,1.00000000,0.00000000,0.00000001,0.00000000,0.00000000,1.00000000
2,0.250000,3,1.00000000,0.00000000,0.00000003,0.00000000,0.00000000,1.00000000
2,0.300000,3,0.99999999,0.00000000,0.00000017,0.00000000,0.00000002,0.99999999
2,0.350000,3,0.99999994,0.00000004,0.00000119,0.00000000,0.00000013,0.99999994
2,0.400000,3,0.99999915,0.00000066,0.00001343,0.00000001,0.00000170,0.99999915
2,0.450000,3,0.99997417,0.00002413,0.00030695,0.00001608,0.00005166,0.99997417
2,0.500000,3,0.99560393,0.00437998,0.02837065,0.71412316,0.00875363,0.99560393
2,0.550000,8,0.29432132,0.70561252,0.60675166,1294.23957505,0.41548593,0.70561252
2,0.600000,8,0.00132946,0.99866580,0.01020464,0.05683069,0.00266485,0.99866580
2,0.650000,8,0.00001829,0.99998116,0.00022732,0.00001128,0.00003769,0.99998116
2,0.700000,8,0.00000085,0.99999904,0.00001485,0.00000002,0.00000193,0.99999904
2,0.750000,8,0.00000006,0.99999990,0.00000173,0.00000000,0.00000019,0.99999990
2,0.800000,8,0.00000001,0.99999998,0.00000035,0.00000000,0.00000003,0.99999998
2,0.850000,8,0.00000000,0.99999999,0.00000015,0.00000000,0.00000001,0.99999999
2,0.900000,8,0.00000000,1.00000000,0.00000007,0.00000000,0.00000001,1.00000000
2,0.950000,8,0.00000000,1.00000000,0.00000003,0.00000000,0.00000000,1.00000000
2,1.000000,8,0.00000000,1.00000000,0.00000002,0.00000000,0.00000000,1.00000000
3,0.000000,3,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
3,0.050000,3,1.00000000,0.00000000,0.00000001,0.00000000,0.00000000,1.00000000
3,0.100000,3,1.00000000,0.00000000,0.00000002,0.00000000,0.00000000,1.00000000
3,0.150000,3,1.00000000,0.00000000,0.00000005,0.00000000,0.00000001,1.00000000
3,0.200000,3,0.99999999,0.00000001,0.00000016,0.00000000,0.00000002,0.99999999
3,0.250000,3,0.99999996,0.00000003,0.00000065,0.00000000,0.00000007,0.99999996
3,0.300000,3,0.99999973,0.00000026,0.00000431,0.00000000,0.00000053,0.99999973
3,0.350000,3,0.99999651,0.00000347,0.00004738,0.00000050,0.00000697,0.99999651
3,0.400000,3,0.99993493,0.00006501,0.00069289,0.00016671,0.00013013,0.99993493
3,0.450000,3,0.99889522,0.00110448,0.00862878,0.05124335,0.00220713,0.99889522
3,0.500000,3,0.98561384,0.01438511,0.07531334,9.47653907,0.02835843,0.98561384
3,0.550000,3,0.76036025,0.23963649,0.55070869,1777.75641058,0.36442664,0.76036025
3,0.600000,8,0.27899342,0.72100220,0.59206073,2259.10526919,0.40231850,0.72100220
3,0.650000,8,0.05767855,0.94231568,0.22060831,180.56293165,0.10871435,0.94231568
3,0.700000,8,0.01410536,0.98588846,0.07419226,13.36866394,0.02782498,0.98588846
3,0.750000,8,0.00409611,0.99589681,0.02669848,0.86654687,0.00817277,0.99589681
3,0.800000,8,0.00152569,0.99846732,0.01150941,0.11757930,0.00306069,0.99846732
3,0.850000,8,0.00092128,0.99907179,0.00744983,0.04480924,0.00185471,0.99907179
3,0.900000,8,0.00065411,0.99934028,0.00552354,0.01794880,0.00131857,0.99934028
3,0.950000,8,0.00051466,0.99948136,0.00446510,0.01195821,0.00103675,0.99948136
3,1.000000,8,0.00059940,0.99939762,0.00508752,0.01530210,0.00120405,0.99939762
4,0.000000,3,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
4,0.050000,3,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
4,0.100000,3,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
4,0.150000,3,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
4,0.200000,3,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
4,0.250000,3,1.00000000,0.00000000,0.00000001,0.00000000,0.00000000,1.00000000
4,0.300000,3,1.00000000,0.00000000,0.00000004,0.00000000,0.00000000,1.00000000
4,0.350000,3,0.99999998,0.00000001,0.00000036,0.00000000,0.00000004,0.99999998
4,0.400000,3,0.99999978,0.00000012,0.00000375,0.00000000,0.00000043,0.99999978
4,0.450000,3,0.99999833,0.00000106,0.00002557,0.00000004,0.00000334,0.99999833
4,0.500000,3,0.99998206,0.00001332,0.00022968,0.00000689,0.00003588,0.99998206
4,0.550000,3,0.99926192,0.00066549,0.00639141,0.02272001,0.00147518,0.99926192
4,0.600000,3,0.90926329,0.08842890,0.31734702,550.67549085,0.16541790,0.90926329
4,0.650000,8,0.12101808,0.87216239,0.41479515,513.49973218,0.22466473,0.87216239
4,0.700000,8,0.00966472,0.98666717,0.08152652,3.43359307,0.02638796,0.98666717
4,0.750000,8,0.00093455,0.99745581,0.02056515,0.10846358,0.00507969,0.99745581
4,0.800000,8,0.00009010,0.99949911,0.00482832,0.00510565,0.00100144,0.99949911
4,0.850000,8,0.00001162,0.99987406,0.00137057,0.00040626,0.00025187,0.99987406
4,0.900000,8,0.00000233,0.99996480,0.00042590,0.00003753,0.00007039,0.99996480
4,0.950000,8,0.00000089,0.99998533,0.00019054,0.00000751,0.00002934,0.99998533
4,1.000000,8,0.00000047,0.99999270,0.00010022,0.00000185,0.00001460,0.99999270
5,0.000000,3,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
5,0.050000,3,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
5,0.100000,3,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
5,0.150000,3,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
5,0.200000,3,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
5,0.250000,3,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
5,0.300000,3,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
5,0.350000,3,1.00000000,0.00000000,0.00000001,0.00000000,0.00000000,1.00000000
5,0.400000,3,1.00000000,0.00000000,0.00000006,0.00000000,0.00000001,1.00000000
5,0.450000,3,0.99999998,0.00000000,0.00000031,0.00000000,0.00000003,0.99999998
5,0.500000,3,0.99999993,0.00000002,0.00000125,0.00000000,0.00000013,0.99999993
5,0.550000,3,0.99999971,0.00000017,0.00000501,0.00000000,0.00000059,0.99999971
5,0.600000,3,0.99999589,0.00000379,0.00005651,0.00000064,0.00000822,0.99999589
5,0.650000,3,0.99978210,0.00021678,0.00206326,0.00269747,0.00043571,0.99978210
5,0.700000,3,0.95090552,0.04908704,0.19592046,121.21447229,0.09336915,0.95090552
5,0.750000,8,0.07392186,0.92607530,0.26370889,291.93885283,0.13692009,0.92607530
5,0.800000,8,0.00137633,0.99862356,0.01044509,0.12800239,0.00274910,0.99862356
5,0.850000,8,0.00008451,0.99991548,0.00087733,0.00047077,0.00016903,0.99991548
5,0.900000,8,0.00000967,0.99999032,0.00012142,0.00000582,0.00001935,0.99999032
5,0.950000,8,0.00000298,0.99999702,0.00004094,0.00000057,0.00000597,0.99999702
5,1.000000,8,0.00000165,0.99999835,0.00002366,0.00000020,0.00000331,0.99999835
