transform_type,param_value,sample_id,true_label,pred,entropy,epi_sum,alea_sum,max_prob
rotation,-60.0000,0,0,5,0.34230186,626.49880731,0.13936236,0.92655047
rotation,-60.0000,1,1,2,0.05819050,5.40196424,0.01959638,0.99010906
rotation,-60.0000,2,2,2,0.18128361,174.40549518,0.06360331,0.96745647
rotation,-60.0000,3,3,0,0.23943537,72.47024848,0.08592358,0.95569015
rotation,-60.0000,4,4,4,0.08614683,15.52558158,0.03131008,0.98410589
rotation,-60.0000,5,5,5,0.61547407,3097.66554204,0.40177532,0.72429069
rotation,-60.0000,6,6,6,0.00497857,0.02170040,0.00111787,0.99944079
rotation,-60.0000,7,7,2,0.00281589,0.00448167,0.00055864,0.99972062
rotation,-60.0000,8,8,4,0.35425808,546.97207158,0.15098681,0.91960193
rotation,-60.0000,9,9,5,0.08228703,22.28249426,0.03075425,0.98438442
rotation,-50.0000,0,0,5,0.10208674,36.41576571,0.03388153,0.98283407
rotation,-50.0000,1,1,8,1.19138549,3181.48529094,0.61467054,0.53903367
rotation,-50.0000,2,2,2,0.83963639,2073.48808330,0.50635452,0.63031159
rotation,-50.0000,3,3,3,0.01716515,0.28354697,0.00444584,0.99777280
rotation,-50.0000,4,4,4,0.00047512,0.00006677,0.00008084,0.99995958
rotation,-50.0000,5,5,5,0.00287052,0.00400614,0.00055904,0.99972042
rotation,-50.0000,6,6,6,0.00000388,0.00000000,0.00000045,0.99999977
rotation,-50.0000,7,7,2,0.00224113,0.00247778,0.00044999,0.99977496
rotation,-50.0000,8,8,0,0.93381746,4847.78607235,0.48925034,0.66854838
rotation,-50.0000,9,9,5,0.00242040,0.00164876,0.00048961,0.99975514
rotation,-40.0000,0,0,0,0.58802638,4284.04396414,0.33278865,0.79592737
rotation,-40.0000,1,1,1,0.21697640,60.38352212,0.08337254,0.95696748
rotation,-40.0000,2,2,2,0.40590394,689.56243495,0.22930959,0.86850763
rotation,-40.0000,3,3,3,0.00337076,0.01003083,0.00073958,0.99963008
rotation,-40.0000,4,4,4,0.00004731,0.00000033,0.00000649,0.99999676
rotation,-40.0000,5,5,5,0.00051613,0.00014556,0.00009366,0.99995317
rotation,-40.0000,6,6,6,0.00000810,0.00000002,0.00000102,0.99999949
rotation,-40.0000,7,7,2,0.31613391,405.89111727,0.15875362,0.91353526
rotation,-40.0000,8,8,8,0.71136249,2720.97757913,0.47256803,0.63048333
rotation,-40.0000,9,9,5,0.00022978,0.00000754,0.00003532,0.99998234
rotation,-30.0000,0,0,5,0.71401626,5722.15677484,0.50250615,0.51321793
rotation,-30.0000,1,1,1,0.00574314,0.00982890,0.00131438,0.99934241
rotation,-30.0000,2,2,2,0.00269191,0.00296577,0.00055246,0.99972370
rotation,-30.0000,3,3,3,0.01048334,0.17601847,0.00274207,0.99862709
rotation,-30.0000,4,4,4,0.00000120,0.00000000,0.00000013,0.99999994
rotation,-30.0000,5,5,5,0.00028436,0.00004549,0.00004889,0.99997555
rotation,-30.0000,6,6,6,0.00000005,0.00000000,0.00000000,1.00000000
rotation,-30.0000,7,7,7,0.15180493,21.63265762,0.05466119,0.97209572
rotation,-30.0000,8,8,8,0.00377676,0.00600494,0.00083392,0.99958287
rotation,-30.0000,9,9,5,0.00935077,0.04451397,0.00221926,0.99888938
rotation,-20.0000,0,0,0,0.00173252,0.00050686,0.00032404,0.99983796
rotation,-20.0000,1,1,1,0.00009523,0.00000073,0.00001393,0.99999303
rotation,-20.0000,2,2,2,0.00011499,0.00000214,0.00001680,0.99999160
rotation,-20.0000,3,3,3,0.00683637,0.04843974,0.00167805,0.99916028
rotation,-20.0000,4,4,4,0.00000000,0.00000000,0.00000000,1.00000000
rotation,-20.0000,5,5,5,0.00001385,0.00000005,0.00000185,0.99999907
rotation,-20.0000,6,6,6,0.00000017,0.00000000,0.00000002,0.99999999
rotation,-20.0000,7,7,7,0.11350937,21.98024318,0.04653453,0.97616781
rotation,-20.0000,8,8,8,0.00000948,0.00000000,0.00000115,0.99999943
rotation,-20.0000,9,9,5,0.69644544,2964.01989921,0.49875293,0.53061771
rotation,-10.0000,0,0,0,0.00031292,0.00001902,0.00005183,0.99997408
rotation,-10.0000,1,1,1,0.00031410,0.00001476,0.00005437,0.99997281
rotation,-10.0000,2,2,2,0.00002715,0.00000006,0.00000359,0.99999821
rotation,-10.0000,3,3,3,0.00059257,0.00021576,0.00010734,0.99994633
rotation,-10.0000,4,4,4,0.00000004,0.00000000,0.00000000,1.00000000
rotation,-10.0000,5,5,5,0.00000398,0.00000000,0.00000049,0.99999976
rotation,-10.0000,6,6,6,0.00000417,0.00000000,0.00000048,0.99999976
rotation,-10.0000,7,7,7,0.00766519,0.04869920,0.00192195,0.99903810
rotation,-10.0000,8,8,8,0.00000558,0.00000000,0.00000063,0.99999968
rotation,-10.0000,9,9,9,0.00626770,0.01634505,0.00144808,0.99927550
rotation,0.0000,0,0,0,0.00004098,0.00000023,0.00000557,0.99999721
rotation,0.0000,1,1,1,0.00039657,0.00005164,0.00007021,0.99996489
rotation,0.0000,2,2,2,0.00000040,0.00000000,0.00000004,0.99999998
rotation,0.0000,3,3,3,0.00586898,0.03996346,0.00140786,0.99929558
rotation,0.0000,4,4,4,0.00001264,0.00000004,0.00000169,0.99999916
rotation,0.0000,5,5,5,0.00000051,0.00000000,0.00000005,0.99999997
rotation,0.0000,6,6,6,0.00002719,0.00000009,0.00000358,0.99999821
rotation,0.0000,7,7,7,0.00001825,0.00000004,0.00000237,0.99999881
rotation,0.0000,8,8,8,0.00000005,0.00000000,0.00000000,1.00000000
rotation,0.0000,9,9,9,0.00008186,0.00000166,0.00001223,0.99999388
rotation,10.0000,0,0,0,0.00001025,0.00000002,0.00000129,0.99999935
rotation,10.0000,1,1,1,0.00007647,0.00000031,0.00001071,0.99999465
rotation,10.0000,2,2,2,0.00010327,0.00000109,0.00001499,0.99999251
rotation,10.0000,3,3,3,0.00050482,0.00007389,0.00008844,0.99995578
rotation,10.0000,4,4,4,0.00184590,0.03185508,0.00038638,0.99980677
rotation,10.0000,5,5,5,0.00000035,0.00000000,0.00000004,0.99999998
rotation,10.0000,6,6,6,0.00048045,0.00003371,0.00007807,0.99996096
rotation,10.0000,7,7,7,0.00009553,0.00000055,0.00001374,0.99999313
rotation,10.0000,8,8,8,0.00000263,0.00000000,0.00000028,0.99999986
rotation,10.0000,9,9,9,0.00030683,0.00001895,0.00005148,0.99997426
rotation,20.0000,0,0,0,0.00001741,0.00000002,0.00000219,0.99999891
rotation,20.0000,1,1,1,0.00007926,0.00000097,0.00001135,0.99999432
rotation,20.0000,2,2,2,0.00810693,0.00980565,0.00170482,0.99914713
rotation,20.0000,3,3,3,0.00137576,0.00191040,0.00027229,0.99986384
rotation,20.0000,4,4,4,0.07605737,157.61234395,0.02869303,0.98544158
rotation,20.0000,5,5,5,0.00000477,0.00000000,0.00000055,0.99999973
rotation,20.0000,6,6,6,0.00226032,0.00158489,0.00042780,0.99978607
rotation,20.0000,7,7,7,0.00161980,0.00022661,0.00028664,0.99985667
rotation,20.0000,8,8,8,0.00000491,0.00000000,0.00000057,0.99999972
rotation,20.0000,9,9,9,0.00027366,0.00000818,0.00004466,0.99997767
rotation,30.0000,0,0,0,0.00250408,0.00331059,0.00047456,0.99976268
rotation,30.0000,1,1,1,0.00033305,0.00002904,0.00005274,0.99997363
rotation,30.0000,2,2,3,1.22865212,1411.00669915,0.64060697,0.52067039
rotation,30.0000,3,3,3,0.02598364,1.53501597,0.00777910,0.99609546
rotation,30.0000,4,4,9,0.70010067,23156.93858773,0.47152694,0.63186686
rotation,30.0000,5,5,5,0.00040229,0.00009481,0.00006995,0.99996502
rotation,30.0000,6,6,6,0.17000494,71.39395923,0.05769640,0.97056860
rotation,30.0000,7,7,7,0.02241963,0.31708919,0.00563604,0.99717614
rotation,30.0000,8,8,8,0.00000320,0.00000000,0.00000035,0.99999982
rotation,30.0000,9,9,9,0.00011783,0.00000173,0.00001870,0.99999065
rotation,40.0000,0,0,0,0.00775564,0.01646559,0.00156514,0.99921707
rotation,40.0000,1,1,1,0.03609141,1.14078222,0.00917808,0.99539766
rotation,40.0000,2,2,7,1.56540188,4076.76576259,0.76588477,0.30510374
rotation,40.0000,3,3,5,0.75068446,1770.80444414,0.35585722,0.79158279
rotation,40.0000,4,4,9,0.31456545,714.38055558,0.15964132,0.91288656
rotation,40.0000,5,5,5,0.02569025,2.16988047,0.00779379,0.99608785
rotation,40.0000,6,6,4,1.08633170,5991.70263606,0.54401156,0.63766961
rotation,40.0000,7,7,9,0.88260345,6829.77755671,0.48249643,0.67909789
rotation,40.0000,8,8,8,0.00011739,0.00000267,0.00001691,0.99999154
rotation,40.0000,9,9,9,0.01071533,0.09752758,0.00281537,0.99859034
rotation,50.0000,0,0,0,0.02406583,2.03863799,0.00631480,0.99683433
rotation,50.0000,1,1,7,1.22754815,11131.06629113,0.66473414,0.41379948
rotation,50.0000,2,2,7,1.20145703,11000.46634369,0.59160284,0.56334187
rotation,50.0000,3,3,5,0.91826812,3220.70213399,0.43811011,0.72794839
rotation,50.0000,4,4,5,1.34138619,4603.67366997,0.70169301,0.43646126
rotation,50.0000,5,5,5,0.02805303,1.83497563,0.00827312,0.99584706
rotation,50.0000,6,6,0,1.14573990,18371.71140202,0.60594285,0.46987482
rotation,50.0000,7,7,9,0.00074726,0.00057502,0.00013755,0.99993122
rotation,50.0000,8,8,8,0.01311013,0.54352146,0.00318931,0.99840335
rotation,50.0000,9,9,9,0.00352633,0.05280978,0.00077758,0.99961106
rotation,60.0000,0,0,0,0.38595470,1571.33268791,0.17259655,0.90640937
rotation,60.0000,1,1,7,0.14463381,140.02850283,0.05381192,0.97248144
rotation,60.0000,2,2,7,1.23537233,8999.96071039,0.62275360,0.54298610
rotation,60.0000,3,3,9,1.05592381,4172.15912168,0.56478608,0.57324680
rotation,60.0000,4,4,7,1.07341990,5990.38847780,0.61045557,0.48635407
rotation,60.0000,5,5,5,0.04291493,1.70168354,0.01122296,0.99436811
rotation,60.0000,6,6,5,0.80434521,2241.41170170,0.34597969,0.80251851
rotation,60.0000,7,7,9,0.00967700,0.74095738,0.00247753,0.99875972
rotation,60.0000,8,8,8,0.07439234,14.80873783,0.02338412,0.98820527
rotation,60.0000,9,9,9,0.04729361,22.54102728,0.01410335,0.99291059
translation,-8,0,0,7,1.39549076,2424.21942763,0.68442496,0.48588396
translation,-8,1,1,4,1.00771167,11166.22782774,0.53487869,0.60936938
translation,-8,2,2,1,0.15205347,65.77251476,0.05221480,0.97337940
translation,-8,3,3,7,1.41280017,5678.17126593,0.71859478,0.37101232
translation,-8,4,4,4,0.08649557,22.61338342,0.02869930,0.98547540
translation,-8,5,5,5,0.40048581,1324.09554795,0.16545505,0.91200398
translation,-8,6,6,2,1.32964018,4608.27934418,0.69329226,0.37981919
translation,-8,7,7,7,0.01671795,0.30946496,0.00381575,0.99808979
translation,-8,8,8,7,0.08252832,1.94265295,0.02222426,0.98881504
translation,-8,9,9,8,0.63340438,2474.20382713,0.29923223,0.82914254
translation,-6,0,0,2,0.95389606,3197.67924194,0.52021916,0.62454240
translation,-6,1,1,4,0.46365324,2075.27871059,0.25935670,0.84838633
translation,-6,2,2,2,0.09442790,18.22943625,0.03231572,0.98363221
translation,-6,3,3,5,0.66998754,1017.13610501,0.30688207,0.82537396
translation,-6,4,4,4,0.06535806,31.65681912,0.02240880,0.98867485
translation,-6,5,5,3,0.56083542,8788.66024675,0.35624482,0.76990605
translation,-6,6,6,0,0.04530379,1.94427414,0.01320244,0.99336250
translation,-6,7,7,7,0.04901213,1.43161589,0.01327626,0.99333314
translation,-6,8,8,7,1.35558868,3213.30495111,0.64629096,0.53643731
translation,-6,9,9,8,0.03561679,6.72167746,0.00973539,0.99511433
translation,-4,0,0,7,1.41307277,3360.12214264,0.71063049,0.42866580
translation,-4,1,1,1,0.69925318,920.72433274,0.34275974,0.79810944
translation,-4,2,2,2,0.00121887,0.00078050,0.00023905,0.99988046
translation,-4,3,3,3,0.51901036,5286.71615652,0.32593146,0.79570912
translation,-4,4,4,4,0.00458033,0.01534480,0.00094511,0.99952729
translation,-4,5,5,5,0.00012202,0.00000828,0.00001823,0.99999089
translation,-4,6,6,6,0.22541220,171.74540928,0.11084954,0.94112047
translation,-4,7,7,7,0.01992733,0.17099819,0.00509678,0.99744661
translation,-4,8,8,8,0.67989217,1330.66362301,0.30367908,0.82843494
translation,-4,9,9,8,0.00582382,0.07668956,0.00137729,0.99931090
translation,-2,0,0,0,0.02467070,0.67908874,0.00716333,0.99640606
translation,-2,1,1,1,0.00001217,0.00000001,0.00000152,0.99999924
translation,-2,2,2,2,0.00000475,0.00000000,0.00000059,0.99999971
translation,-2,3,3,3,0.00022966,0.00005937,0.00003834,0.99998083
translation,-2,4,4,4,0.00044619,0.00012643,0.00007978,0.99996011
translation,-2,5,5,5,0.00000160,0.00000000,0.00000018,0.99999991
translation,-2,6,6,6,0.00015169,0.00000463,0.00002350,0.99998825
translation,-2,7,7,7,0.00007558,0.00000064,0.00001062,0.99999469
translation,-2,8,8,8,0.00006785,0.00000072,0.00000927,0.99999536
translation,-2,9,9,8,0.54537776,2864.39157997,0.35890307,0.76565224
translation,0,0,0,0,0.00004098,0.00000023,0.00000557,0.99999721
translation,0,1,1,1,0.00039657,0.00005164,0.00007021,0.99996489
translation,0,2,2,2,0.00000040,0.00000000,0.00000004,0.99999998
translation,0,3,3,3,0.00586898,0.03996346,0.00140786,0.99929558
translation,0,4,4,4,0.00001264,0.00000004,0.00000169,0.99999916
translation,0,5,5,5,0.00000051,0.00000000,0.00000005,0.99999997
translation,0,6,6,6,0.00002719,0.00000009,0.00000358,0.99999821
translation,0,7,7,7,0.00001825,0.00000004,0.00000237,0.99999881
translation,0,8,8,8,0.00000005,0.00000000,0.00000000,1.00000000
translation,0,9,9,9,0.00008186,0.00000166,0.00001223,0.99999388
translation,2,0,0,0,0.00036903,0.00004086,0.00006158,0.99996921
translation,2,1,1,1,0.61263009,4935.27929074,0.41510335,0.70682870
translation,2,2,2,2,0.00000533,0.00000000,0.00000063,0.99999968
translation,2,3,3,3,0.00000157,0.00000000,0.00000017,0.99999991
translation,2,4,4,4,0.00000040,0.00000000,0.00000004,0.99999998
translation,2,5,5,5,0.00000114,0.00000000,0.00000012,0.99999994
translation,2,6,6,6,0.00008067,0.00000059,0.00001119,0.99999440
translation,2,7,7,7,0.00630697,0.02365063,0.00142205,0.99928856
translation,2,8,8,8,0.00000196,0.00000000,0.00000022,0.99999989
translation,2,9,9,9,0.03226901,0.95570090,0.01022486,0.99486120
translation,4,0,0,8,1.10683965,2258.68044451,0.58362907,0.59311001
translation,4,1,1,7,0.21758202,777.19819301,0.07940943,0.95918572
translation,4,2,2,2,0.00022822,0.00000458,0.00003424,0.99998288
translation,4,3,3,3,0.01353347,0.11144596,0.00312584,0.99843543
translation,4,4,4,4,0.00059433,0.00233193,0.00009922,0.99995039
translation,4,5,5,5,0.00006233,0.00000059,0.00000844,0.99999578
translation,4,6,6,1,0.05288467,8.26196610,0.01672706,0.99157683
translation,4,7,7,7,0.03702473,3.15027447,0.01104046,0.99445339
translation,4,8,8,8,0.00388270,0.00512163,0.00082650,0.99958660
translation,4,9,9,5,0.23717857,195.75952288,0.10316306,0.94590373
translation,6,0,0,8,1.07886868,3363.21526225,0.60748386,0.44727289
translation,6,1,1,9,0.82394009,14013.88600344,0.48897544,0.64325634
translation,6,2,2,2,0.14586367,127.27624886,0.05999752,0.96908678
translation,6,3,3,8,0.68617563,3213.82631554,0.34562104,0.79383165
translation,6,4,4,3,0.31617865,637.97912241,0.11560718,0.93995351
translation,6,5,5,5,0.45230085,1905.87779548,0.25219242,0.85348224
translation,6,6,6,1,0.00084311,0.00121088,0.00015512,0.99992243
translation,6,7,7,7,0.03267683,1.33120810,0.00865051,0.99566143
translation,6,8,8,4,1.04052539,674.01197596,0.45067145,0.72802761
translation,6,9,9,5,0.18964471,253.91029587,0.07959427,0.95863566
translation,8,0,0,1,1.15739279,1909.10198408,0.62802379,0.43026187
translation,8,1,1,4,1.38269436,58397.99493996,0.66638759,0.43217335
translation,8,2,2,7,0.52630801,1274.49933176,0.22964354,0.87327032
translation,8,3,3,8,0.75586208,2913.61915440,0.39023199,0.75975505
translation,8,4,4,7,0.62242866,3990.14977994,0.30532511,0.82510724
translation,8,5,5,8,0.44483514,997.62038273,0.17272190,0.90824206
translation,8,6,6,4,0.03064945,4.86160401,0.00835155,0.99581073
translation,8,7,7,7,0.15263891,30.05700889,0.05086223,0.97409876
translation,8,8,8,4,0.86195553,3761.82008932,0.39220467,0.76619468
translation,8,9,9,7,1.14208674,14338.52216101,0.58998113,0.58267138
